image_id,target_ar,selected_k,rank,candidate_id,source,source_group,score_final
pond5_image_245714401,1:1,5,5,1x1_g12x12_s2_i0065,grid,grid,-3.619384
pond5_image_245714401,9:16,5,1,9x16_g12x12_s1_i0043,grid,grid,-6.532309
pond5_image_245714401,9:16,5,2,9x16_g12x12_s1_i0042,grid,grid,-9.680835
pond5_image_245714401,9:16,5,3,9x16_g12x12_s0_i0061,grid,grid,-12.379272
pond5_image_245714401,9:16,5,4,9x16_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-12.691273
pond5_image_245714401,9:16,5,5,9x16_g12x12_s0_i0058,grid,grid,-17.92445
pond5_image_245714401,16:9,5,1,16x9_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,-0.89451
pond5_image_245714401,16:9,5,2,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.37622
pond5_image_245714401,16:9,5,3,16x9_g12x12_s3_i0047,grid,grid,-4.829088
pond5_image_245714401,16:9,5,4,16x9_g12x12_s4_i0040,grid,grid,-5.982196
pond5_image_245714401,16:9,5,5,16x9_g12x12_steach_cacnet_jit0_11_i0006,teacher:jitter,teacher_seed,-1.323072
pond5_image_245714401,3:4,3,1,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-0.862371
pond5_image_245714401,3:4,3,2,3x4_g12x12_s2_i0038,grid,grid,-2.500964
pond5_image_245714401,3:4,3,3,3x4_g12x12_sjit0_i0033,jitter,jitter,-0.988159
pond5_image_245714401,4:3,5,1,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-0.79001
pond5_image_245714401,4:3,5,2,4x3_g12x12_steach_cgs_jit0_8_i0037,teacher:jitter,teacher_seed,-1.718431
pond5_image_245714401,4:3,5,3,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.806508
pond5_image_245714401,4:3,5,4,4x3_g12x12_steach_gaic_jit0_11_i0009,teacher:jitter,teacher_seed,-0.811524
pond5_image_245714401,4:3,5,5,4x3_g12x12_steach_gaic_jit0_13_i0010,teacher:jitter,teacher_seed,-0.813497
sstk_image_1223914993,1:1,5,1,1x1_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-1.089377
sstk_image_1223914993,1:1,5,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.139235
sstk_image_1223914993,1:1,5,3,1x1_g12x12_s4_i0044,grid,grid,-4.466074
sstk_image_1223914993,1:1,5,4,1x1_g12x12_s3_i0046,grid,grid,-5.515018
sstk_image_1223914993,1:1,5,5,1x1_g12x12_s4_i0041,grid,grid,-6.59789
sstk_image_1223914993,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-8.048195
sstk_image_1223914993,9:16,5,2,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-9.874738
sstk_image_1223914993,9:16,5,3,9x16_g12x12_s0_i0043,grid,grid,-13.764724
sstk_image_1223914993,9:16,5,4,9x16_g12x12_s0_i0046,grid,grid,-13.842509
sstk_image_1223914993,9:16,5,5,9x16_g12x12_s1_i0026,grid,grid,-18.128869
sstk_image_1223914993,16:9,5,1,16x9_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,-0.894523
sstk_image_1223914993,16:9,5,2,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.422679
sstk_image_1223914993,16:9,5,3,16x9_g12x12_s4_i0075,grid,grid,-5.788449
sstk_image_1223914993,16:9,5,4,16x9_g12x12_s5_i0074,grid,grid,-1.471555
sstk_image_1223914993,16:9,5,5,16x9_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-1.576582
sstk_image_1223914993,3:4,5,1,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-4.10471
sstk_image_1223914993,3:4,5,2,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-5.466817
sstk_image_1223914993,3:4,5,3,3x4_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,-8.350419
sstk_image_1223914993,3:4,5,4,3x4_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-8.358147
sstk_image_1223914993,3:4,5,5,3x4_g12x12_s2_i0023,grid,grid,-12.112383
sstk_image_1223914993,4:3,5,1,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-0.860069
sstk_image_1223914993,4:3,5,2,4x3_g12x12_sjit2_i0023,jitter,jitter,-1.864006
sstk_image_1223914993,4:3,5,3,4x3_g12x12_s4_i0064,grid,grid,-2.847482
sstk_image_1223914993,4:3,5,4,4x3_g12x12_s2_i0070,grid,grid,-7.336697
sstk_image_1223914993,4:3,5,5,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.857674
sstk_image_199257929,1:1,5,1,1x1_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,1.069575
sstk_image_199257929,1:1,5,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.416743
sstk_image_199257929,1:1,5,3,1x1_g12x12_s2_i0050,grid,grid,1.013791
sstk_image_199257929,1:1,5,4,1x1_g12x12_s1_i0066,grid,grid,0.988857
sstk_image_199257929,1:1,5,5,1x1_g12x12_s1_i0064,grid,grid,0.98682
sstk_image_199257929,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,1.016137
sstk_image_199257929,9:16,5,2,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.409543
sstk_image_199257929,9:16,5,3,9x16_g12x12_s1_i0025,grid,grid,0.996644
sstk_image_199257929,9:16,5,4,9x16_g12x12_s0_i0049,grid,grid,0.946993
sstk_image_199257929,9:16,5,5,9x16_g12x12_s0_i0052,grid,grid,0.930681
sstk_image_199257929,16:9,5,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.059257
sstk_image_199257929,16:9,5,2,16x9_g12x12_s4_i0052,grid,grid,1.047621
sstk_image_199257929,16:9,5,3,16x9_g12x12_s2_i0076,grid,grid,1.014156
sstk_image_199257929,16:9,5,4,16x9_g12x12_s1_i0095,grid,grid,0.995782
sstk_image_199257929,16:9,5,5,16x9_g12x12_s1_i0101,grid,grid,0.993109
sstk_image_199257929,3:4,5,1,3x4_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,1.034216
sstk_image_199257929,3:4,5,2,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.3739
sstk_image_199257929,3:4,5,3,3x4_g12x12_s1_i0034,grid,grid,1.001779
sstk_image_199257929,3:4,5,4,3x4_g12x12_s0_i0054,grid,grid,0.967749
sstk_image_199257929,3:4,5,5,3x4_g12x12_s1_i0033,grid,grid,-1.371258
sstk_image_199257929,4:3,5,1,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.089409
sstk_image_199257929,4:3,5,2,4x3_g12x12_s4_i0037,grid,grid,1.053992
sstk_image_199257929,4:3,5,3,4x3_g12x12_s2_i0060,grid,grid,1.021702
sstk_image_199257929,4:3,5,4,4x3_g12x12_s1_i0086,grid,grid,0.993755
sstk_image_199257929,4:3,5,5,4x3_g12x12_s0_i0115,grid,grid,0.947634
sstk_image_1870234546,1:1,5,1,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-5.419733
sstk_image_1870234546,1:1,5,2,1x1_g12x12_s2_i0049,grid,grid,-8.226268
sstk_image_1870234546,1:1,5,3,1x1_g12x12_s3_i0041,grid,grid,-8.960923
sstk_image_1870234546,1:1,5,4,1x1_g12x12_s3_i0040,grid,grid,-8.970298
sstk_image_1870234546,1:1,5,5,1x1_g12x12_s4_i0037,grid,grid,-9.730493
sstk_image_1870234546,9:16,5,1,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-15.479043
sstk_image_1870234546,9:16,5,2,9x16_g12x12_s1_i0022,grid,grid,-19.986318
sstk_image_1870234546,9:16,5,3,9x16_g12x12_s1_i0023,grid,grid,-20.001413
sstk_image_1870234546,9:16,5,4,9x16_g12x12_s0_i0039,grid,grid,-20.450929
sstk_image_1870234546,9:16,5,5,9x16_g12x12_s0_i0037,grid,grid,-20.454778
sstk_image_1870234546,16:9,5,1,16x9_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,-0.878779
sstk_image_1870234546,16:9,5,2,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.334623
sstk_image_1870234546,16:9,5,3,16x9_g12x12_sjit1_i0037,jitter,jitter,-3.525065
sstk_image_1870234546,16:9,5,4,16x9_g12x12_s4_i0072,grid,grid,-5.778275
sstk_image_1870234546,16:9,5,5,16x9_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-1.284614
sstk_image_1870234546,3:4,5,1,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-9.739671
sstk_image_1870234546,3:4,5,2,3x4_g12x12_s1_i0030,grid,grid,-12.996808
sstk_image_1870234546,3:4,5,3,3x4_g12x12_s2_i0023,grid,grid,-13.495594
sstk_image_1870234546,3:4,5,4,3x4_g12x12_s2_i0024,grid,grid,-13.517261
sstk_image_1870234546,3:4,5,5,3x4_g12x12_s2_i0022,grid,grid,-16.462309
sstk_image_1870234546,4:3,5,1,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.115653
sstk_image_1870234546,4:3,5,2,4x3_g12x12_sjit2_i0021,jitter,jitter,-3.756704
sstk_image_1870234546,4:3,5,3,4x3_g12x12_s4_i0060,grid,grid,-5.607543
sstk_image_1870234546,4:3,5,4,4x3_g12x12_s4_i0061,grid,grid,-5.615073
sstk_image_1870234546,4:3,5,5,4x3_g12x12_steach_cgs_jit0_13_i0005,teacher:jitter,teacher_seed,-2.429323
sstk_image_730919800,1:1,5,1,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.127577
sstk_image_730919800,1:1,5,2,1x1_g12x12_s4_i0045,grid,grid,1.121413
sstk_image_730919800,1:1,5,3,1x1_g12x12_s4_i0047,grid,grid,1.119217
sstk_image_730919800,1:1,5,4,1x1_g12x12_s3_i0051,grid,grid,1.102681
sstk_image_730919800,1:1,5,5,1x1_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,1.142901
sstk_image_730919800,9:16,5,1,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.092269
sstk_image_730919800,9:16,5,2,9x16_g12x12_s2_i0026,grid,grid,1.08008
sstk_image_730919800,9:16,5,3,9x16_g12x12_sobj2_i0022,object_template,other,1.013378
sstk_image_730919800,9:16,5,4,9x16_g12x12_sobj1_i0023,object_template,other,0.974352
sstk_image_730919800,9:16,5,5,9x16_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,-2.299892
sstk_image_730919800,16:9,5,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.116283
sstk_image_730919800,16:9,5,2,16x9_g12x12_steach_cgs_jit0_12_i0006,teacher:jitter,teacher_seed,1.125149
sstk_image_730919800,16:9,5,3,16x9_g12x12_steach_cacnet_jit0_23_i0007,teacher:jitter,teacher_seed,1.136181
sstk_image_730919800,16:9,5,4,16x9_g12x12_steach_cacnet_jit0_14_i0017,teacher:jitter,teacher_seed,1.127113
sstk_image_730919800,16:9,5,5,16x9_g12x12_steach_cacnet_jit0_22_i0005,teacher:jitter,teacher_seed,1.124862
sstk_image_730919800,3:4,5,1,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.126348
sstk_image_730919800,3:4,5,2,3x4_g12x12_s3_i0036,grid,grid,1.111372
sstk_image_730919800,3:4,5,3,3x4_g12x12_s3_i0038,grid,grid,1.111027
sstk_image_730919800,3:4,5,4,3x4_g12x12_s3_i0035,grid,grid,1.100653
sstk_image_730919800,3:4,5,5,3x4_g12x12_s2_i0042,grid,grid,1.087453
sstk_image_730919800,4:3,5,1,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.136679
sstk_image_730919800,4:3,5,2,4x3_g12x12_steach_cgs_jit0_12_i0024,teacher:jitter,teacher_seed,1.115355
sstk_image_730919800,4:3,5,3,4x3_g12x12_steach_cacnet_jit0_22_i0005,teacher:jitter,teacher_seed,1.140829
sstk_image_730919800,4:3,5,4,4x3_g12x12_steach_cacnet_jit0_13_i0011,teacher:jitter,teacher_seed,1.139402
sstk_image_730919800,4:3,5,5,4x3_g12x12_steach_cacnet_jit0_12_i0010,teacher:jitter,teacher_seed,1.138304
sstk_image_2273937099,1:1,5,1,1x1_g12x12_s7_i0082,grid,grid,1.089665
sstk_image_2273937099,1:1,5,2,1x1_g12x12_steach_cgs_proj0_i0001,teacher:cgs,teacher_seed,-0.750282
sstk_image_2273937099,1:1,5,3,1x1_g12x12_s4_i0086,grid,grid,-3.830897
sstk_image_2273937099,1:1,5,4,1x1_g12x12_steach_cgs_jit0_25_i0005,teacher:jitter,teacher_seed,1.085231
sstk_image_2273937099,1:1,5,5,1x1_g12x12_steach_cgs_jit0_16_i0013,teacher:jitter,teacher_seed,1.078421
sstk_image_2273937099,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-5.377014
sstk_image_2273937099,9:16,5,2,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-6.434224
sstk_image_2273937099,9:16,5,3,9x16_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,-8.771967
sstk_image_2273937099,9:16,5,4,9x16_g12x12_s1_i0040,grid,grid,-10.10781
sstk_image_2273937099,9:16,5,5,9x16_g12x12_s1_i0043,grid,grid,-10.596616
sstk_image_2273937099,16:9,5,1,16x9_g12x12_smy1_i0002,baseline_maxarea_slide,baseline,-1.660265
sstk_image_2273937099,16:9,5,2,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-4.819468
sstk_image_2273937099,16:9,5,3,16x9_g12x12_smy2_i0003,baseline_maxarea_slide,baseline,-4.81175
sstk_image_2273937099,16:9,5,4,16x9_g12x12_s3_i0050,grid,grid,-7.631201
sstk_image_2273937099,16:9,5,5,16x9_g12x12_s3_i0049,grid,grid,-10.160592
sstk_image_2273937099,3:4,5,1,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-2.064509
sstk_image_2273937099,3:4,5,2,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.851478
sstk_image_2273937099,3:4,5,3,3x4_g12x12_s3_i0038,grid,grid,-4.563663
sstk_image_2273937099,3:4,5,4,3x4_g12x12_s4_i0033,grid,grid,-5.611553
sstk_image_2273937099,3:4,5,5,3x4_g12x12_s2_i0050,grid,grid,-6.269967
sstk_image_2273937099,4:3,5,1,4x3_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,1.049157
sstk_image_2273937099,4:3,5,2,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.673274
sstk_image_2273937099,4:3,5,3,4x3_g12x12_steach_cacnet_jit0_13_i0005,teacher:jitter,teacher_seed,1.041335
sstk_image_2273937099,4:3,5,4,4x3_g12x12_smy2_i0004,baseline_maxarea_slide,baseline,1.037279
sstk_image_2273937099,4:3,5,5,4x3_g12x12_steach_cacnet_jit0_16_i0011,teacher:jitter,teacher_seed,1.036201
sstk_image_138970337,1:1,5,1,1x1_g12x12_steach_cacnet_proj0_i0001,teacher:cacnet,teacher_seed,1.12507
sstk_image_138970337,1:1,5,2,1x1_g12x12_s4_i0068,grid,grid,1.088744
sstk_image_138970337,1:1,5,3,1x1_g12x12_s3_i0074,grid,grid,1.045211
sstk_image_138970337,1:1,5,4,1x1_g12x12_s6_i0059,grid,grid,1.132301
sstk_image_138970337,1:1,5,5,1x1_g12x12_steach_cacnet_jit0_12_i0003,teacher:jitter,teacher_seed,1.128754
sstk_image_138970337,9:16,5,1,9x16_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,1.047208
sstk_image_138970337,9:16,5,2,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.183451
sstk_image_138970337,9:16,5,3,9x16_g12x12_sjit0_i0028,jitter,jitter,1.020116
sstk_image_138970337,9:16,5,4,9x16_g12x12_s3_i0032,grid,grid,1.005433
sstk_image_138970337,9:16,5,5,9x16_g12x12_s1_i0050,grid,grid,0.946106
sstk_image_138970337,16:9,5,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.505001
sstk_image_138970337,16:9,5,2,16x9_g12x12_s3_i0041,grid,grid,-4.23905
sstk_image_138970337,16:9,5,3,16x9_g12x12_steach_cgs_jit0_3_i0022,teacher:jitter,teacher_seed,-5.299442
sstk_image_138970337,16:9,5,4,16x9_g12x12_s1_i0059,grid,grid,-7.327089
sstk_image_138970337,16:9,5,5,16x9_g12x12_steach_cacnet_jit0_13_i0006,teacher:jitter,teacher_seed,-2.528898
sstk_image_138970337,3:4,5,1,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.079901
sstk_image_138970337,3:4,5,2,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,1.085847
sstk_image_138970337,3:4,5,3,3x4_g12x12_sjit1_i0028,jitter,jitter,1.038819
sstk_image_138970337,3:4,5,4,3x4_g12x12_s3_i0050,grid,grid,1.02286
sstk_image_138970337,3:4,5,5,3x4_g12x12_sobj2_i0021,object_template,other,1.019092
sstk_image_138970337,4:3,5,1,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.0788
sstk_image_138970337,4:3,5,2,4x3_g12x12_s3_i0046,grid,grid,-1.216967
sstk_image_138970337,4:3,5,3,4x3_g12x12_s4_i0043,grid,grid,-1.793509
sstk_image_138970337,4:3,5,4,4x3_g12x12_s2_i0061,grid,grid,-2.191056
sstk_image_138970337,4:3,5,5,4x3_g12x12_s2_i0062,grid,grid,-3.750317
sstk_image_1948991551,1:1,5,1,1x1_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,1.077488
sstk_image_1948991551,1:1,5,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.252471
sstk_image_1948991551,1:1,5,3,1x1_g12x12_s4_i0063,grid,grid,-5.078964
sstk_image_1948991551,1:1,5,4,1x1_g12x12_s3_i0066,grid,grid,-8.435943
sstk_image_1948991551,1:1,5,5,1x1_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.330853
sstk_image_1948991551,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-5.952006
sstk_image_1948991551,9:16,5,2,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-10.09216
sstk_image_1948991551,9:16,5,3,9x16_g12x12_s1_i0023,grid,grid,-10.046298
sstk_image_1948991551,9:16,5,4,9x16_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-11.727645
sstk_image_1948991551,9:16,5,5,9x16_g12x12_s1_i0026,grid,grid,-15.484592
sstk_image_1948991551,16:9,5,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-0.996843
sstk_image_1948991551,16:9,5,2,16x9_g12x12_s4_i0044,grid,grid,-3.693474
sstk_image_1948991551,16:9,5,3,16x9_g12x12_s4_i0042,grid,grid,-3.737462
sstk_image_1948991551,16:9,5,4,16x9_g12x12_steach_cgs_jit0_15_i0010,teacher:jitter,teacher_seed,-1.288202
sstk_image_1948991551,16:9,5,5,16x9_g12x12_steach_cgs_jit0_10_i0007,teacher:jitter,teacher_seed,-1.29081
sstk_image_1948991551,3:4,5,1,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-2.494753
sstk_image_1948991551,3:4,5,2,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-5.641902
sstk_image_1948991551,3:4,5,3,3x4_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-5.79539
sstk_image_1948991551,3:4,5,4,3x4_g12x12_s3_i0033,grid,grid,-8.366331
sstk_image_1948991551,3:4,5,5,3x4_g12x12_s3_i0034,grid,grid,-10.915055
sstk_image_1948991551,4:3,5,1,4x3_g12x12_steach_cacnet_proj0_i0001,teacher:cacnet,teacher_seed,1.092051
sstk_image_1948991551,4:3,5,2,4x3_g12x12_steach_cgs_jit0_17_i0004,teacher:jitter,teacher_seed,1.103914
sstk_image_1948991551,4:3,5,3,4x3_g12x12_steach_cgs_jit0_23_i0005,teacher:jitter,teacher_seed,1.099084
sstk_image_1948991551,4:3,5,4,4x3_g12x12_steach_cgs_jit0_22_i0003,teacher:jitter,teacher_seed,1.092837
sstk_image_1948991551,4:3,5,5,4x3_g12x12_steach_cgs_jit0_10_i0012,teacher:jitter,teacher_seed,1.082671
sstk_image_2061015101,1:1,5,1,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.048586
sstk_image_2061015101,1:1,5,2,1x1_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,1.058143
sstk_image_2061015101,1:1,5,3,1x1_g12x12_s3_i0044,grid,grid,1.035312
sstk_image_2061015101,1:1,5,4,1x1_g12x12_s2_i0053,grid,grid,1.012189
sstk_image_2061015101,1:1,5,5,1x1_g12x12_s2_i0049,grid,grid,1.012126
sstk_image_2061015101,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,0.979718
sstk_image_2061015101,9:16,5,2,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.205936
sstk_image_2061015101,9:16,5,3,9x16_g12x12_s1_i0037,grid,grid,0.975256
sstk_image_2061015101,9:16,5,4,9x16_g12x12_s0_i0049,grid,grid,0.932474
sstk_image_2061015101,9:16,5,5,9x16_g12x12_s0_i0052,grid,grid,0.925985
sstk_image_2061015101,16:9,5,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.074979
sstk_image_2061015101,16:9,5,2,16x9_g12x12_steach_cacnet_jit0_11_i0016,teacher:jitter,teacher_seed,1.063842
sstk_image_2061015101,16:9,5,3,16x9_g12x12_s3_i0061,grid,grid,1.025664
sstk_image_2061015101,16:9,5,4,16x9_g12x12_s2_i0076,grid,grid,0.99335
sstk_image_2061015101,16:9,5,5,16x9_g12x12_steach_cgs_jit0_10_i0007,teacher:jitter,teacher_seed,1.066464
sstk_image_2061015101,3:4,5,1,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.024698
sstk_image_2061015101,3:4,5,2,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,1.015453
sstk_image_2061015101,3:4,5,3,3x4_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,1.009846
sstk_image_2061015101,3:4,5,4,3x4_g12x12_sobj2_i0028,object_template,other,0.969552
sstk_image_2061015101,3:4,5,5,3x4_g12x12_s1_i0037,grid,grid,0.966699
sstk_image_2061015101,4:3,5,1,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.080801
sstk_image_2061015101,4:3,5,2,4x3_g12x12_s4_i0055,grid,grid,1.050435
sstk_image_2061015101,4:3,5,3,4x3_g12x12_sjit2_i0034,jitter,jitter,1.047941
sstk_image_2061015101,4:3,5,4,4x3_g12x12_sjit0_i0038,jitter,jitter,1.013237
sstk_image_2061015101,4:3,5,5,4x3_g12x12_s2_i0074,grid,grid,1.010978
sstk_image_310780922,1:1,5,1,1x1_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.59001
sstk_image_310780922,1:1,5,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-5.210247
sstk_image_310780922,1:1,5,3,1x1_g12x12_s1_i0067,grid,grid,-0.796865
sstk_image_310780922,1:1,5,4,1x1_g12x12_s1_i0065,grid,grid,-0.79805
sstk_image_310780922,1:1,5,5,1x1_g12x12_s0_i0099,grid,grid,-2.472034
sstk_image_310780922,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,0.96416
sstk_image_310780922,9:16,5,2,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.431495
sstk_image_310780922,9:16,5,3,9x16_g12x12_s0_i0051,grid,grid,-1.116222
sstk_image_310780922,9:16,5,4,9x16_g12x12_s1_i0024,grid,grid,-1.440146
sstk_image_310780922,9:16,5,5,9x16_g12x12_s0_i0034,grid,grid,-1.508021
sstk_image_310780922,16:9,5,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-0.623003
sstk_image_310780922,16:9,5,2,16x9_g12x12_s3_i0045,grid,grid,-0.918427
sstk_image_310780922,16:9,5,3,16x9_g12x12_sphi0_6_i0022,phi_thirds,phi,-0.919562
sstk_image_310780922,16:9,5,4,16x9_g12x12_s1_i0084,grid,grid,-0.921395
sstk_image_310780922,16:9,5,5,16x9_g12x12_s1_i0085,grid,grid,-1.352023
sstk_image_310780922,3:4,5,1,3x4_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.487398
sstk_image_310780922,3:4,5,2,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.394317
sstk_image_310780922,3:4,5,3,3x4_g12x12_s2_i0024,grid,grid,-1.418242
sstk_image_310780922,3:4,5,4,3x4_g12x12_s1_i0033,grid,grid,-2.185609
sstk_image_310780922,3:4,5,5,3x4_g12x12_s0_i0053,grid,grid,-4.076965
sstk_image_310780922,4:3,5,1,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.641011
sstk_image_310780922,4:3,5,2,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.79458
sstk_image_310780922,4:3,5,3,4x3_g12x12_s2_i0061,grid,grid,-1.055506
sstk_image_310780922,4:3,5,4,4x3_g12x12_s2_i0059,grid,grid,-1.07027
sstk_image_310780922,4:3,5,5,4x3_g12x12_s0_i0117,grid,grid,-1.088094
sstk_image_1385377421,1:1,5,1,1x1_g12x12_steach_gaic_jit0_11_i0014,teacher:jitter,teacher_seed,1.069333
sstk_image_1385377421,1:1,5,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.082713
sstk_image_1385377421,1:1,5,3,1x1_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-1.421044
sstk_image_1385377421,1:1,5,4,1x1_g12x12_steach_gaic_jit0_13_i0016,teacher:jitter,teacher_seed,1.041324
sstk_image_1385377421,1:1,5,5,1x1_g12x12_steach_gaic_jit0_9_i0013,teacher:jitter,teacher_seed,1.038162
sstk_image_1385377421,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-4.944211
sstk_image_1385377421,9:16,5,2,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-8.0662
sstk_image_1385377421,9:16,5,3,9x16_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-11.906595
sstk_image_1385377421,9:16,5,4,9x16_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,-11.911104
sstk_image_1385377421,9:16,5,5,9x16_g12x12_s1_i0043,grid,grid,-16.407272
sstk_image_1385377421,16:9,5,1,16x9_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,-0.796277
sstk_image_1385377421,16:9,5,2,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-0.972032
sstk_image_1385377421,16:9,5,3,16x9_g12x12_steach_cacnet_jit0_12_i0015,teacher:jitter,teacher_seed,-3.562591
sstk_image_1385377421,16:9,5,4,16x9_g12x12_steach_gaic_jit0_15_i0011,teacher:jitter,teacher_seed,-1.250234
sstk_image_1385377421,16:9,5,5,16x9_g12x12_steach_gaic_jit0_10_i0008,teacher:jitter,teacher_seed,-1.251235
sstk_image_1385377421,3:4,5,1,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-1.705038
sstk_image_1385377421,3:4,5,2,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-4.083503
sstk_image_1385377421,3:4,5,3,3x4_g12x12_s2_i0040,grid,grid,-5.698873
sstk_image_1385377421,3:4,5,4,3x4_g12x12_s2_i0042,grid,grid,-7.765223
